14.78299614;1.0605431
15.76473364;1.420248
13.57616652;0.60055065
14.06935128;0.76998425
13.91369426;0.63516235
15.12476909;1.299881
15.02677395;1.2389431
15.33037015;1.220396
15.45211734;1.4073486
15.12983868;0.5391903
14.83480102;1.1629734
11.18856296;-0.17856693
14.52735985;0.9007664
11.952885;0.038321495
14.61390802;1.0484829
13.25625883;0.35123348
13.8603125;0.57150173
13.18775619;0.26807117
16.46061082;1.2735405
16.39751748;1.8456917
15.04522047;1.3017502
12.02250487;0.013136864
13.32444839;0.487463
13.95609162;1.0856276
12.40863945;0.109311104
11.84412999;0.030276299
11.1255546;-0.18580627
13.16680726;0.4139347
12.99441452;0.17844868
11.47057281;-0.084918976
11.9381065;0.06836319
12.63427249;0.38508034
14.70429846;1.0112171
